verbandsnummer;typ;messung_et;abrechnung_et;zaehler_et;mp_et;messung_dt;abrechnung_dt;zaehler_dt;mp_dt;arbeitspreis;grundpreis;vorlaeufig
9900317000001;Haushalt;2.5;8;6.37;16.87;2.5;8;11.59;22.09;6.02;0;FALSCH
9900318000000;Haushalt;3.48;10.44;8.76;22.68;5.04;11.88;18.24;35.16;5.66;15.6;FALSCH
9900319000009;Haushalt;2.9;12;9.8;24.7;2.9;12;34.3;49.2;5.3;15;FALSCH
9900320000006;Haushalt;3.8;12;9.04;24.84;4.5;12.2;28.54;45.24;5.33;48;WAHR
9900321000005;Haushalt;5.2;12.2;8.35;25.75;8;12.2;24.19;44.39;5.16;21.5;FALSCH
9900323000003;Haushalt;4.95;12;10;26.95;4.95;12;35;51.95;5.14;15;WAHR
9900327000009;Haushalt;3.71;7.05;9.05;19.81;5.7;7.05;18.1;30.85;4.8;18;FALSCH
9900328000008;Haushalt;4.06;13.1;7.17;24.33;6.24;15.28;14.34;35.86;4.97;35;FALSCH
9900330000004;Haushalt;2.64;10.92;7.56;21.12;2.64;10.92;20.52;34.08;5.46;54;FALSCH
9900332000002;Haushalt;3.2;15.65;7.1;25.95;3.2;15.65;17.64;36.49;5.33;49;FALSCH
9900334000000;Haushalt;3.61;11.1;6.44;21.15;3.99;13.21;30.77;47.97;5.48;25;FALSCH
9900336000008;Haushalt;3.29;9.52;2.45;15.26;3.29;9.52;12.24;25.05;4.95;49;FALSCH
9900337000007;Haushalt;0.99;6.4;15.01;22.4;0.99;6.4;38.16;45.55;5.46;24;FALSCH
9900339000005;Haushalt;6;8;9.63;23.63;8;8;15.54;31.54;4.28;42.6;FALSCH
9900340000002;Haushalt;2.4;11.4;7.5;21.3;2.4;11.4;9;22.8;5.96;30;FALSCH
9900341000001;Haushalt;2.4;12;12.6;27;2.4;12;27;41.4;5.58;24;FALSCH
9900343000009;Haushalt;3.17;10.89;9.05;23.11;3.17;10.89;18.1;32.16;6.18;25;FALSCH
9900344000008;Haushalt;3.4;12.6;10;26;6.4;16.4;29.2;52;6.37;36;FALSCH
9900346000006;Haushalt;3.24;9.79;8.65;21.68;4.99;10.61;17.3;32.9;5.89;20;FALSCH
9900348000004;Haushalt;2.52;14.64;10.44;27.6;2.52;14.64;16.08;33.24;5.32;24;FALSCH
9900350000000;Haushalt;1.53;12.28;5.73;19.54;1.53;12.28;15.73;29.54;4.33;40.26;FALSCH
9900355000005;Haushalt;5;6;9;20;5;6;12;23;5.25;15;FALSCH
9900357000003;Haushalt;2.22;6.2;5.82;14.24;2.22;6.2;23.28;31.7;5.43;0;FALSCH
9900359000001;Haushalt;4;8;10;22;4;8;38;50;6.33;0;FALSCH
9900360000008;Haushalt;2;14.4;8.2;24.6;2;14.4;17.4;33.8;4.83;38;FALSCH
9900361000007;Haushalt;3.6;12;5.6;21.2;3.6;12;21.02;36.62;4.69;18;FALSCH
9900363000005;Haushalt;2.4;8.5;8.5;19.4;2.4;8.5;28;38.9;7.57;0;FALSCH
9900365000003;Haushalt;5.2;12;8;25.2;8;12.2;16;36.2;5;15;FALSCH
9900366000002;Haushalt;3.59;9.02;6.77;19.38;3.59;9.02;20.1;32.71;5.99;29;FALSCH
9900367000001;Haushalt;5.16;11.31;9.04;25.51;8;12.24;21.12;41.36;8.64;0;FALSCH
9900368000000;Haushalt;3.51;11.4;9.51;24.42;7.02;11.4;19.02;37.44;5.41;50;FALSCH
9900369000009;Haushalt;3.74;12;10.65;26.39;4.87;14.4;23;42.27;5.48;28;FALSCH
9900371000005;Haushalt;1.49;8.26;8.64;18.39;2.3;8.93;29.09;40.32;3.35;24;FALSCH
9900372000004;Haushalt;5.2;9.08;9.5;23.78;8;11;42.21;61.21;3.44;25;FALSCH
9900375000001;Haushalt;2.48;7.8;9;19.28;2.73;7.8;18;28.53;5.8;0;FALSCH
9900379000007;Haushalt;6.85;11.21;6.18;24.24;6.85;11.21;26.76;44.82;5.18;20;FALSCH
9900380000004;Haushalt;4;11.31;4.5;19.81;4;11.31;25.52;40.83;7.74;15;FALSCH
9900381000003;Haushalt;3;10;9;22;3;10;25;38;6.01;22;FALSCH
9900386000008;Haushalt;4;12;3.2;19.2;7;12;4;23;5.99;0;FALSCH
9900387000007;Haushalt;1.77;9.77;9.44;20.98;2.44;9.77;33.06;45.27;3.77;17.8;FALSCH
9900388000006;Haushalt;5.2;11.3;10;26.5;8;12;35;55;6.29;12;FALSCH
9900396000006;Haushalt;2.39;11.03;10.74;24.16;3.35;11.16;29.2;43.71;5.67;22.92;FALSCH
9900399000003;Haushalt;4.8;8.44;10.4;23.64;7.5;8.44;35.8;51.74;5.49;10;FALSCH
9900401000008;Haushalt;3;11;6.1;20.1;3;11;15.9;29.9;5.95;48;FALSCH
9900402000007;Haushalt;3;11.31;6;20.31;3;11.31;29.02;43.33;4.64;30;FALSCH
9900403000006;Haushalt;5.13;10.5;9.87;25.5;8;10.5;20;38.5;4.65;15.19;FALSCH
9900405000004;Haushalt;3;13.8;8.9;25.7;5.5;13.8;28.9;48.2;5.27;19.5;FALSCH
9900406000003;Haushalt;2.15;10;8.4;20.55;2.15;10;20;32.15;6.29;37.2;WAHR
9900410000007;Haushalt;3.25;9;10.75;23;3.25;9;30.75;43;4.62;18.46;FALSCH
9900417000000;Haushalt;4.8;12;9.7;26.5;6.2;12;30.5;48.7;6.5;35;FALSCH
9900419000008;Haushalt;3.34;9.91;8.04;21.29;3.34;9.91;20.12;33.37;6.05;15;FALSCH
9900420000005;Haushalt;3.29;11.31;10.25;24.85;3.29;11.31;47.04;61.64;6.48;0;FALSCH
9900421000004;Haushalt;3;12;9.84;24.84;4.2;12.24;26.8;43.24;5.38;23;FALSCH
9900422000003;Haushalt;3;12;9.5;24.5;3.8;12.2;26.5;42.5;5.6;45;FALSCH
9900426000009;Haushalt;1.92;13.55;5.91;21.38;1.92;13.55;26.21;41.68;3.81;40.26;FALSCH
9900429000006;Haushalt;4.3;10;7.1;21.4;6.45;15;14.2;35.65;3.81;10;FALSCH
9900430000003;Haushalt;3.06;8;5.69;16.75;4.09;8;9.53;21.62;6.31;15;FALSCH
9900431000002;Haushalt;3.58;7.64;8.36;19.58;3.58;7.64;13.22;24.44;6.1;20;FALSCH
9900432000001;Haushalt;4;12;8.5;24.5;4;12.2;20;36.2;5.41;22;FALSCH
9900433000000;Haushalt;5;12;2.9;19.9;13.3;14.4;5.7;33.4;4.94;16.2;FALSCH
9900434000009;Haushalt;5.2;9.75;10;24.95;8;9.75;20;37.75;6.45;24.54;FALSCH
9900449000002;Haushalt;4.56;12;9.84;26.4;7.08;12.12;34.2;53.4;3.47;45;FALSCH
9900450000009;Haushalt;1.5;8.6;5;15.1;2;8.6;6;16.6;4.81;0;FALSCH
9900452000007;Haushalt;1.61;11.99;9.97;23.57;2.41;12.17;34.95;49.53;4.11;20;FALSCH
9900454000005;Haushalt;4.2;12;9.57;25.77;4.8;12.2;26.56;43.56;5.01;24;FALSCH
9900455000004;Haushalt;3.95;11.65;7.8;23.4;3.95;11.65;14.3;29.9;6.47;30;WAHR
9900456000003;Haushalt;4.08;8.69;7.18;19.95;4.08;10.02;10.06;24.16;4.01;15;FALSCH
9900457000002;Haushalt;2.48;11.53;8.57;22.58;3.72;11.53;25.71;40.96;4.04;44.88;FALSCH
9900459000000;Haushalt;1.92;11.52;7.68;21.12;1.92;11.52;26.88;40.32;6.29;38.5;FALSCH
9900460000007;Haushalt;2.48;7.8;9;19.28;2.73;7.8;18;28.53;5.8;0;FALSCH
9900461000006;Haushalt;3.6;13.2;7.2;24;6.4;15.8;25.8;48;5.45;48;FALSCH
9900462000005;Haushalt;4.69;10.8;11.5;26.99;8;10.8;20.3;39.1;6.76;36;FALSCH
9900463000004;Haushalt;4.68;9.48;9;23.16;7.2;9.6;20;36.8;5.53;30;FALSCH
9900464000003;Haushalt;3.8;12;9.96;25.76;4.5;12.2;31.11;47.81;4.66;48;FALSCH
9900465000002;Haushalt;3;12;9.8;24.8;3;12;18;33;5.81;16;FALSCH
9900466000001;Haushalt;2.03;10.31;5.9;18.24;3.05;10.31;11.66;25.02;6.37;0;FALSCH
9900467000000;Haushalt;3.45;10.02;6.41;19.88;5.17;11.03;9.61;25.81;5.64;0;FALSCH
9900469000008;Haushalt;1.8;5.5;7.2;14.5;1.8;5.5;12;19.3;5.44;15;FALSCH
9900470000005;Haushalt;4;11.31;4.5;19.81;4;11.31;25.52;40.83;6.89;15;FALSCH
9900471000004;Haushalt;2.16;11.32;6.6;20.08;2.16;11.32;29.85;43.33;5.5;15;FALSCH
9900472000003;Haushalt;5.15;11.96;9.46;26.57;7.35;11.96;17.27;36.58;5.04;17;FALSCH
9900473000002;Haushalt;4.44;7.08;8.64;20.16;4.44;7.08;32.04;43.56;5.44;10;FALSCH
9900474000001;Haushalt;7;13.1;14;34.1;13;13.1;26;52.1;7.5;36;WAHR
9900475000000;Haushalt;5.49;12.81;9.15;27.45;9.15;12.81;31.11;53.07;4.34;21.96;FALSCH
9900476000009;Haushalt;4.7;9.65;8.6;22.95;8;12;21.4;41.4;5.33;18;FALSCH
9900479000006;Haushalt;1.9;11.75;10.33;23.98;1.9;11.75;25.73;39.38;5;0;FALSCH
9900482000001;Haushalt;4.7;8.12;6;18.82;4.7;8.12;7.5;20.32;5.39;25;FALSCH
9900484000009;Haushalt;5.5;12;12;29.5;5.5;12.2;20;37.7;7.84;48;FALSCH
9900485000008;Haushalt;1.99;12;8.24;22.23;1.99;12;16.36;30.35;4.82;19;FALSCH
9900486000007;Haushalt;1.2;8;3.27;12.47;1.2;8;3.27;12.47;4.77;0;FALSCH
9900489000004;Haushalt;3.02;12;10.58;25.6;3.27;12.24;25.63;41.14;7.29;24;FALSCH
9900495000006;Haushalt;1.2;13.8;9.9;24.9;2.4;13.8;16.3;32.5;5.35;24.5;FALSCH
9900496000005;Haushalt;3.31;11.88;3.84;19.03;3.31;11.88;7.68;22.87;5.5;40;FALSCH
9900500000008;Haushalt;5.16;8.88;8.16;22.2;5.16;8.88;8.16;22.2;4.7;10;FALSCH
9900505000003;Haushalt;2.4;10.2;7.8;20.4;2.4;10.2;9;21.6;6.12;0;WAHR
9900506000002;Haushalt;2.8;11.86;9.74;24.4;4.8;11.86;19.99;36.65;7.1;0;FALSCH
9900508000000;Haushalt;3.5;7.5;8;19;8;7.5;20;35.5;5;25;FALSCH
9900510000006;Haushalt;2;9.7;8.1;19.8;2;9.7;18.6;30.3;4.93;40;FALSCH
9900511000005;Haushalt;5.4;10.98;8.89;25.27;5.4;10.98;17.85;34.23;5.15;30;FALSCH
9900512000004;Haushalt;2;8;5;15;2;8;20;30;3.88;28;FALSCH
9900514000002;Haushalt;2.07;11.23;7.45;20.75;3.1;11.39;14.9;29.39;5.3;24.6;FALSCH
9900518000008;Haushalt;3.66;10.98;8.97;23.61;3.66;10.98;18.52;33.16;5.15;15.24;FALSCH
9900519000007;Haushalt;4.09;12.71;8.1;24.9;8.18;13.72;16.21;38.11;6.84;0;FALSCH
9900520000004;Haushalt;1.4;11.97;9.84;23.21;2.1;12.15;19.69;33.94;5.25;30;FALSCH
9900521000003;Haushalt;2.29;14.3;9.17;25.76;2.29;14.3;31.22;47.81;7.62;25;FALSCH
9900522000002;Haushalt;4.25;10.75;7.05;22.05;4.25;10.75;20.99;35.99;6.45;18;FALSCH
9900523000001;Haushalt;3.46;8.92;6.67;19.05;3.46;9.73;13.35;26.54;5.14;15;FALSCH
9900524000000;Haushalt;3.6;11.31;7.2;22.11;3.6;11.31;36.83;51.74;5.53;30;FALSCH
9900525000009;Haushalt;5.2;12;8;25.2;8;12.2;24;44.2;3.55;9;FALSCH
9900526000008;Haushalt;5.16;8;9.04;22.2;8;8;21.12;37.12;5.8;0;FALSCH
9900527000007;Haushalt;4.2;9.75;7.5;21.45;4.41;11.7;9;25.11;4.86;35;FALSCH
9900531000001;Haushalt;2.17;13.02;10.2;25.39;2.17;13.02;27.6;42.79;3.64;18.96;FALSCH
9900533000009;Haushalt;5.2;11.81;8.25;25.26;7.49;11.81;30.65;49.95;3.5;25;FALSCH
9900534000008;Haushalt;3.5;12;9.8;25.3;3.5;12;34.8;50.3;5.24;30;FALSCH
9900535000007;Haushalt;2.71;10.2;7.44;20.35;4.02;10.2;19.2;33.42;7.54;54;FALSCH
9900536000006;Haushalt;4.5;12.95;9;26.45;5.5;16.95;35;57.45;6.78;32.4;FALSCH
9900537000005;Haushalt;3.95;9;8.05;21;3.95;9;34.45;47.4;7.86;36;FALSCH
9900539000003;Haushalt;2.45;6.8;15.72;24.97;4.9;6.8;26.16;37.86;5.95;0;FALSCH
9900540000000;Haushalt;2.65;12.65;8.7;24;3.1;12.65;32.4;48.15;7.15;24.5;FALSCH
9900541000009;Haushalt;1.47;9;7.77;18.24;2.2;9;10.38;21.58;5.49;15;FALSCH
9900545000005;Haushalt;3;9.6;8.4;21;3;9.6;19.2;31.8;5.59;14;FALSCH
9900547000003;Haushalt;4.2;12;9.8;26;4.8;12.2;31;48;7.04;0;FALSCH
9900549000001;Haushalt;4.55;11.2;8.75;24.5;8;11.2;20;39.2;7.33;0;FALSCH
9900552000006;Haushalt;2.02;11.99;9.95;23.96;3.03;12.17;19.9;35.1;4.71;36;WAHR
9900553000005;Haushalt;5.03;9.5;8.63;23.16;5.03;9.5;12.69;27.22;4.05;30;FALSCH
9900554000004;Haushalt;1.8;10.92;8.11;20.83;1.8;10.92;29.4;42.12;5.16;15;FALSCH
9900555000003;Haushalt;4.59;10.19;10.71;25.49;8.36;15.16;12.55;36.07;6.72;10;FALSCH
9900556000002;Haushalt;2.02;3.87;4.72;10.61;2.02;3.87;12.13;18.02;5.13;20;WAHR
9900557000001;Haushalt;2.8;7.34;7.8;17.94;2.8;9.65;12;24.45;6.5;0;WAHR
9900558000000;Haushalt;4.25;9.1;6.32;19.67;4.25;9.1;21.5;34.85;4.83;50;FALSCH
9900561000005;Haushalt;3.48;7.44;9.96;20.88;3.96;8.4;23.64;36;4.76;20;FALSCH
9900563000003;Haushalt;3.3;14.6;8.1;26;6.7;19.1;25.9;51.7;4.23;47.58;FALSCH
9900566000000;Haushalt;2.9;12;7.2;22.1;3.8;12;17.4;33.2;6.28;40.15;FALSCH
9900567000009;Haushalt;2.47;9.94;7.14;19.55;3.7;9.94;9.06;22.7;8.85;40;WAHR
9900568000008;Haushalt;5.05;6.68;9.29;21.02;5.9;6.68;13.77;26.35;5.37;0;FALSCH
9900569000007;Haushalt;4.88;12;8.12;25;5.88;12;20.72;38.6;8.8;15;FALSCH
9900570000004;Haushalt;5.2;9;10;24.2;8;9;20;37;7.35;24;FALSCH
9900572000002;Haushalt;3.8;12;9.97;25.77;4.5;12.2;26.86;43.56;5.14;24;FALSCH
9900574000000;Haushalt;2.4;13.5;6.6;22.5;2.4;13.5;16.5;32.4;4.36;48;FALSCH
9900575000009;Haushalt;3;13;7.5;23.5;3;13;23;39;4.99;8;FALSCH
9900576000008;Haushalt;3.12;12;7.2;22.32;3.12;12;14.4;29.52;6.88;24.96;FALSCH
9900577000007;Haushalt;3.66;14.64;7.77;26.07;3.66;14.64;15.46;33.76;5.66;30;FALSCH
9900578000006;Haushalt;2.3;8;8.4;18.7;2.3;8;19.8;30.1;4.04;50;FALSCH
9900579000005;Haushalt;2.7;12;8;22.7;3.5;12.2;17;32.7;5.57;25;FALSCH
9900580000002;Haushalt;2.75;8;4.2;14.95;2.75;8;18.5;29.25;5.15;0;FALSCH
9900581000001;Haushalt;5;9;9;23;8;9;18;35;6.13;16;FALSCH
9900582000000;Haushalt;1.89;7.98;6.69;16.56;1.89;7.98;18.95;28.82;5.88;15;FALSCH
9900584000008;Haushalt;3.5;9;7;19.5;3.5;9;17;29.5;5.15;40;FALSCH
9900585000007;Haushalt;2.25;11.92;8.92;23.09;2.25;11.92;30.77;44.94;5.82;25;WAHR
9900586000006;Haushalt;3.47;11;6.09;20.56;7.88;11;21;39.88;5.4;24.96;FALSCH
9900588000004;Haushalt;1.92;7.46;7.42;16.8;1.92;7.46;29.73;39.11;5.95;15;WAHR
9900591000009;Haushalt;3.5;12;7;22.5;5.5;12.2;17;34.7;6.61;49;FALSCH
9900593000007;Haushalt;3;11;8;22;3;11;14;28;4.45;26;FALSCH
9900594000006;Haushalt;2.4;11.35;7.8;21.55;2.4;11.35;19.8;33.55;4.71;36;FALSCH
9900597000003;Haushalt;4;12;7.8;23.8;4;12;15;31;4.23;54;FALSCH
9900599000001;Haushalt;4.13;11.75;8.09;23.97;6.35;12.08;28.3;46.73;4.56;20;FALSCH
9900601000006;Haushalt;2;9;6.59;17.59;2;9;13.17;24.17;5.4;0;FALSCH
9900602000005;Haushalt;3;10.5;6.52;20.02;3;10.5;29;42.5;4.82;29.87;FALSCH
9900603000004;Haushalt;2;12;9;23;2;12;9;23;5.09;39;FALSCH
9900604000003;Haushalt;2.79;19.32;6.92;29.03;4.18;19.32;35.7;59.2;5.12;15.43;FALSCH
9900607000000;Haushalt;6.3;12.5;10.5;29.3;10.2;13.8;19.1;43.1;5.24;12;FALSCH
9900608000009;Haushalt;3.09;11.19;6.04;20.32;4.76;11.37;18.12;34.25;4.73;24;FALSCH
9900609000008;Haushalt;4.55;12;8.74;25.29;8;12;20;40;7.92;25;FALSCH
9900610000005;Haushalt;2.73;9;11;22.73;2.73;9;32.91;44.64;6.08;28;FALSCH
9900613000002;Haushalt;5;8;8.8;21.8;5;8;18;31;5.57;0;FALSCH
9900615000000;Haushalt;2.6;13.2;9.2;25;2.6;13.2;23.7;39.5;5.45;0;FALSCH
9900619000006;Haushalt;3.72;3.7;7.54;14.96;3.72;3.7;11.31;18.73;5.56;0;FALSCH
9900620000003;Haushalt;4.85;10.92;12;27.77;4.85;10.92;24;39.77;5.45;42;FALSCH
9900623000000;Haushalt;2.45;12;10.46;24.91;2.45;12;33.05;47.5;9.78;25;WAHR
9900624000009;Haushalt;2.3;10.4;8.5;21.2;2.3;10.4;15;27.7;5.24;45;FALSCH
9900625000008;Haushalt;5.2;10;10;25.2;8;10;20;38;5.3;24.6;FALSCH
9900628000005;Haushalt;2.5;10.5;8;21;2.5;10.5;18;31;5.82;39.5;FALSCH
9900629000004;Haushalt;3;11.76;10.44;25.2;3;11.76;29.64;44.4;6.06;42;FALSCH
9900631000000;Haushalt;2.4;14.28;8.4;25.08;2.4;14.28;20.16;36.84;4.61;36;FALSCH
9900632000009;Haushalt;2.4;12;7.8;22.2;2.4;12;26.4;40.8;4.82;42;FALSCH
9900633000008;Haushalt;2.4;11.2;9.1;22.7;3.6;11.2;33;47.8;5.34;24;FALSCH
9900634000007;Haushalt;4.56;7.84;9.63;22.03;4.56;7.84;17.88;30.28;5.19;30;FALSCH
9900635000006;Haushalt;3.9;12.5;7;23.4;6.7;12.5;17.84;37.04;4.19;25;FALSCH
9900636000005;Haushalt;2.54;6.96;5.93;15.43;2.54;6.96;15.46;24.96;4.99;0;WAHR
9900638000003;Haushalt;5.06;11;9.74;25.8;8;11;20;39;5.93;24;FALSCH
9900640000009;Haushalt;5.2;8;10;23.2;5.2;8;19.86;33.06;3.81;75;FALSCH
9900642000007;Haushalt;2.3;5.94;5.37;13.61;2.3;5.94;13.04;21.28;5.15;0;FALSCH
9900644000005;Haushalt;4.33;15.06;6.84;26.23;7.08;15.06;12.6;34.74;5.1;20;FALSCH
9900645000004;Haushalt;2.5;11;8;21.5;2.5;11;17;30.5;4.26;58.56;FALSCH
9900646000003;Haushalt;1.8;6;7.2;15;1.8;6;15.6;23.4;7.33;0;FALSCH
9900647000002;Haushalt;4.56;7.84;9.63;22.03;4.56;7.84;17.88;30.28;5.19;30;FALSCH
9900648000001;Haushalt;2.5;12;10;24.5;2.5;12;20;34.5;6.09;40;WAHR
9900649000000;Haushalt;2.6;12;8.8;23.4;2.6;12;18.6;33.2;6.21;40;FALSCH
9900651000006;Haushalt;3.5;10.14;9.96;23.6;3.5;10.14;34.8;48.44;6.7;15;FALSCH
9900652000005;Haushalt;1.81;12;9.96;23.77;1.81;12;19.91;33.72;5.55;15;FALSCH
9900654000003;Haushalt;2.26;11.47;6.59;20.32;2.26;12.62;12.25;27.13;4.2;18;FALSCH
9900656000001;Haushalt;2.66;7.89;6.01;16.56;4.09;8.55;21.04;33.68;4.92;24;FALSCH
9900657000000;Haushalt;3.73;10.1;7.17;21;8;10.1;20;38.1;4.45;29;FALSCH
9900658000009;Haushalt;5.2;10.1;10;25.3;8;10.1;20;38.1;4.93;48;FALSCH
9900659000008;Haushalt;3.7;14.2;8.5;26.4;6.2;19.3;27.4;52.9;6.37;47.58;FALSCH
9900662000003;Haushalt;4.2;7;10.5;21.7;4.7;7;19.8;31.5;5.19;20;FALSCH
9900664000001;Haushalt;4.89;9.7;9.41;24;8;9.7;20;37.7;6.73;49.5;FALSCH
9900665000000;Haushalt;2.5;5.35;7.9;15.75;2.5;5.35;33.47;41.32;5.25;36;FALSCH
9900666000009;Haushalt;2.71;10;8.13;20.84;2.71;10;32.25;44.96;6.16;18;FALSCH
9900667000008;Haushalt;3.6;12;9.6;25.2;3.6;12;19.8;35.4;3.43;42;FALSCH
9900668000007;Haushalt;4;12;9;25;4;12.2;15;31.2;5.43;28;FALSCH
9900670000003;Haushalt;2;10;6;18;4;10;30;44;4.6;0;FALSCH
9900671000002;Haushalt;4.62;10.62;9.75;24.99;4.62;10.62;18.39;33.63;6.25;20;FALSCH
9900672000001;Haushalt;2.29;7.98;8.2;18.47;2.29;7.98;33.4;43.67;8.09;15;WAHR
9900673000000;Haushalt;4.6;11.35;8;23.95;8;12;34.71;54.71;5.38;25;FALSCH
9900674000009;Haushalt;3.03;6.73;7.11;16.87;5.35;6.73;12.38;24.46;5.73;0;FALSCH
9900675000008;Haushalt;3.2;9;8.2;20.4;3.2;9;21;33.2;6.5;0;FALSCH
