ix;plz;kwh;datetime
7;73453;3000;2016-07-18 17:50:57
8;73453;3000;2016-07-18 17:54:42
9;73453;3000;2016-07-18 18:01:43
10;73453;3000;2016-07-18 18:02:50
11;;;2016-07-19 04:51:45
12;71229;150;2016-07-19 17:53:29
13;93098;1500;2016-07-19 19:09:17
14;93098;1500;2016-07-19 19:10:23
15;NaN;10000;2016-07-20 10:30:21
16;NaN;10000;2016-07-20 10:30:24
17;NaN;10000;2016-07-20 10:30:31
18;NaN;10000;2016-07-20 10:30:36
19;12105;10000;2016-07-20 10:30:54
20;8648;2500;2016-07-20 12:24:02
21;85356;2434;2016-07-20 15:01:22
22;3099;NaN;2016-07-20 18:43:52
23;NaN;4000;2016-07-20 18:44:06
24;3099;4000;2016-07-20 18:44:12
25;6406;6500;2016-07-21 00:34:35
26;6406;6500;2016-07-21 00:34:56
27;6406;6500;2016-07-21 10:32:40
28;12105;6500;2016-07-21 10:33:29
29;73453;6500;2016-07-21 10:33:42
30;93098;6500;2016-07-21 10:34:00
31;85356;6500;2016-07-21 10:34:20
32;88299;3000;2016-07-21 11:37:32
33;88299;3000;2016-07-21 11:38:02
34;10823;2000;2016-07-21 17:27:35
35;80339;35000;2016-07-22 09:01:34
36;79098;3000;2016-07-22 11:19:46
37;80687;5000;2016-07-22 14:06:41
38;80687;5700;2016-07-22 14:07:16
39;80687;3800;2016-07-22 14:12:09
40;85256;10119;2016-07-22 19:04:37
41;29456;2300;2016-07-23 00:30:55
42;29456;2300;2016-07-23 00:30:55
43;29456;2300;2016-07-23 00:33:03
44;NaN;500;2016-07-23 13:54:02
45;45468;500;2016-07-23 13:54:08
46;45468;2000;2016-07-23 14:26:50
47;21481;3200;2016-07-24 21:23:12
48;10967;3500;2016-07-25 08:23:16
49;34323;5000;2016-07-25 10:13:03
50;34232;2500;2016-07-25 10:13:26
51;34323;2500;2016-07-25 10:13:35
52;21481;3000;2016-07-25 10:32:59
53;34323;2000;2016-07-25 10:35:41
54;45359;5500;2016-07-25 11:02:03
55;83671;3500;2016-07-25 14:40:08
56;27576;8000;2016-07-25 15:17:25
57;544113;4000;2016-07-26 09:10:33
58;54413;4000;2016-07-26 09:10:39
59;85652;4000;2016-07-26 09:56:32
60;9112;5000;2016-07-26 10:34:44
61;86153;3000;2016-07-26 11:58:09
62;86163;3000;2016-07-26 11:59:09
63;86167;3000;2016-07-26 11:59:22
64;86169;3000;2016-07-26 11:59:36
65;86199;3000;2016-07-26 12:00:10
66;90429;4200;2016-07-26 15:28:52
67;90556;3300;2016-07-26 15:30:40
68;90449;1200;2016-07-26 16:06:52
69;12435;1500;2016-07-26 16:44:45
70;69509;6500;2016-07-26 20:49:08
71;69509;13000;2016-07-26 20:50:04
72;21039;1500;2016-07-27 09:44:55
73;34266;2200;2016-07-27 13:39:52
74;34266;2200;2016-07-27 13:40:26
75;22083;NaN;2016-07-27 22:51:17
76;86152;1600;2016-07-28 12:01:49
77;86152;1600;2016-07-28 12:03:15
78;9380;4000;2016-07-28 12:07:10
79;86152;1200;2016-07-28 12:11:13
80;10997;2000;2016-07-28 14:44:31
81;80797;15000;2016-07-28 15:29:11
82;37133;340;2016-07-28 16:26:28
83;37133;3400;2016-07-28 16:27:33
84;37073;2000;2016-07-28 19:40:00
85;37073;2000;2016-07-28 19:41:09
86;86152;2000;2016-07-28 19:41:33
87;80992;2000;2016-07-28 19:42:47
88;86152;1052;2016-07-28 19:43:35
89;86152;1052;2016-07-28 20:00:00
90;22309;10000;2016-07-28 22:56:45
91;22309;2500;2016-07-28 22:57:31
92;49080;1500;2016-07-28 23:00:30
93;22309;3000;2016-07-28 23:03:53
94;84149;3800;2016-07-29 10:32:52
95;72076;NaN;2016-07-29 19:28:42
96;38114;1800;2016-07-29 19:31:28
97;51149;4000;2016-07-30 23:21:52
98;41189;5000;2016-07-31 11:49:23
99;80933;2500;2016-07-31 12:55:20
100;13409;3500;2016-07-31 13:31:57
101;NaN;NaN;2016-08-01 10:29:21
102;12161;3000;2016-08-01 10:29:30
103;12435;2500;2016-08-01 10:34:47
104;86152;1400;2016-08-01 11:27:20
105;67316;10000;2016-08-01 11:58:18
106;22337;1000;2016-08-01 12:18:57
107;69242;3500;2016-08-01 19:31:29
108;87700;2000;2016-08-01 20:37:15
109;NaN;NaN;2016-08-02 12:36:29
110;53783;5800;2016-08-03 09:42:54
111;53783;5800;2016-08-03 09:43:46
112;66571;3200;2016-08-03 14:15:11
113;55291;680;2016-08-03 15:38:19
114;34127;1200;2016-08-03 15:43:31
115;73453;6500;2016-08-03 23:48:31
116;53489;6000;2016-08-04 12:27:44
117;20259;30000;2016-08-04 12:41:55
118;1454;2500;2016-08-04 12:42:52
119;86356;2000;2016-08-04 12:44:36
120;87730;3000;2016-08-04 13:21:15
121;82414;3000;2016-08-04 13:39:14
122;82515;3000;2016-08-04 13:39:19
123;50129;2500;2016-08-04 13:39:25
124;82515;3000;2016-08-04 13:43:23
125;37115;2000;2016-08-04 13:47:36
126;37115;2000;2016-08-04 13:48:46
127;38173;3000;2016-08-04 13:49:55
128;24837;2500;2016-08-04 13:57:17
129;90112;420;2016-08-04 15:47:42
130;9112;420;2016-08-04 15:47:59
131;9112;420;2016-08-04 15:49:05
132;77960;2900;2016-08-04 16:15:59
133;25436;1300;2016-08-04 16:42:06
134;76137;2000;2016-08-04 20:48:54
135;10997;1300;2016-08-04 23:35:24
136;80687;NaN;2016-08-05 09:28:27
137;82065;99000;2016-08-05 11:23:25
138;82065;101000;2016-08-05 11:23:37
139;82065;99000;2016-08-05 11:24:02
140;82065;111000;2016-08-05 11:24:31
141;88367;20000;2016-08-05 13:38:26
142;81539;1500;2016-08-05 13:38:58
143;88367;15000;2016-08-05 13:40:11
144;45739;3000;2016-08-05 14:24:46
145;51588;3000;2016-08-05 16:32:59
146;88367;20000;2016-08-05 18:01:32
147;79874;4250;2016-08-06 10:48:07
148;13355;1700;2016-08-06 22:06:30
149;13355;1700;2016-08-06 22:07:47
150;16225;6000;2016-08-06 22:20:51
151;16225;6000;2016-08-06 22:21:34
152;24891;3600;2016-08-07 20:56:01
153;36043;2200;2016-08-08 12:54:37
154;;;2016-08-08 22:08:12
155;12099;2500;2016-08-08 22:52:00
156;76756;35000;2016-08-09 13:00:06
157;76756;30000;2016-08-09 13:00:54
158;53424;1843;2016-08-09 14:11:46
159;76756;25000;2016-08-09 15:55:34
160;76756;25000;2016-08-09 15:56:07
161;76756;25000;2016-08-09 16:03:40
162;79100;24000;2016-08-09 16:06:13
163;79100;24000;2016-08-09 16:07:15
164;;;2016-08-10 00:26:38
165;50189;3500;2016-08-10 08:41:42
166;93055;7217;2016-08-10 20:15:03
167;81373;2500;2016-08-10 21:38:58
168;31515;2500;2016-08-11 08:20:15
169;30449;3500;2016-08-11 08:20:34
170;31515;3500;2016-08-11 08:22:00
171;30449;3500;2016-08-11 08:23:18
172;NaN;NaN;2016-08-11 11:49:36
173;345345345;345345345;2016-08-11 11:49:47
174;198206;345345345;2016-08-11 11:51:24
175;4889;345345345;2016-08-11 11:51:46
176;NaN;NaN;2016-08-11 13:35:38
177;53127;8000;2016-08-11 13:58:44
178;90443;4200;2016-08-12 10:26:28
179;31177;1802;2016-08-12 10:42:53
180;90449;1200;2016-08-12 10:47:50
181;59063;30000;2016-08-12 13:52:31
182;NaN;NaN;2016-08-12 14:00:34
183;76131;2500;2016-08-12 14:59:46
184;94157;1200;2016-08-12 18:58:52
185;16230;2300;2016-08-12 22:50:11
186;14542;1800;2016-08-12 22:59:39
187;99189;2500;2016-08-12 23:06:08
188;29410;4000;2016-08-13 04:47:46
189;25337;4000;2016-08-13 08:00:34
190;25337;4000;2016-08-13 08:02:01
191;79100;3000;2016-08-13 11:29:07
192;81371;3000;2016-08-13 17:44:23
193;74542;2500;2016-08-13 18:54:29
194;6896;12000;2016-08-13 20:50:13
195;6896;4000;2016-08-13 20:50:43
196;58509;12000;2016-08-13 22:09:42
197;48161;1800;2016-08-13 22:41:46
198;6895;4000;2016-08-14 10:18:09
199;6895;12000;2016-08-14 10:19:27
200;25923;2500;2016-08-14 18:32:30
201;25923;2000;2016-08-14 18:33:33
202;25923;2000;2016-08-14 18:34:13
203;85375;2100;2016-08-14 21:22:32
204;86157;10000;2016-08-15 04:47:45
205;86420;15000;2016-08-15 04:48:27
206;86420;15000;2016-08-15 04:48:52
207;56479;1500;2016-08-15 08:14:27
208;56479;1500;2016-08-15 08:14:59
209;56479;1500;2016-08-15 08:15:47
210;56479;1500;2016-08-15 08:16:12
211;97877;200000;2016-08-15 09:15:30
212;38112;1800;2016-08-15 11:59:25
213;79331;4500;2016-08-15 15:09:12
214;76756;25000;2016-08-15 16:05:23
215;76756;25000;2016-08-15 16:16:44
216;38122;4500;2016-08-15 21:02:59
217;38122;5000;2016-08-15 21:03:35
218;90443;3000;2016-08-16 13:07:04
219;90443;840;2016-08-16 13:07:41
220;80469;3200;2016-08-16 14:34:13
221;80469;2500;2016-08-16 14:36:47
222;85375;80000;2016-08-16 16:21:12
223;4889;345345345;2016-08-16 20:40:07
224;NaN;NaN;2016-08-16 20:41:49
225;NaN;NaN;2016-08-16 22:02:08
226;NaN;NaN;2016-08-16 22:02:14
227;4736;23;2016-08-16 22:02:37
228;16230;100;2016-08-17 00:19:37
229;16230;100;2016-08-17 00:20:16
230;81471;1500;2016-08-17 14:09:32
231;81371;1500;2016-08-17 14:09:41
232;81371;1500;2016-08-17 14:11:14
233;33333;1233;2016-08-18 08:12:56
234;60310;1233;2016-08-18 08:13:10
235;60310;1233;2016-08-18 08:13:12
236;37073;1233;2016-08-18 08:13:24
237;53840;1233;2016-08-18 08:13:39
238;81669;1800;2016-08-18 10:27:02
239;NaN;NaN;2016-08-18 12:16:08
240;58089;NaN;2016-08-18 12:16:17
241;78126;3500;2016-08-18 12:52:09
242;58089;6788;2016-08-19 09:29:00
243;71384;2000;2016-08-19 12:28:32
244;68165;30000;2016-08-19 14:24:12
245;NaN;6000;2016-08-19 15:22:30
246;91452;6000;2016-08-19 15:22:42
247;10627;1500;2016-08-20 18:21:15
248;81241;2000;2016-08-20 19:20:59
249;81241;2000;2016-08-20 19:29:33
250;2000;123;2016-08-20 21:30:41
251;200;123;2016-08-20 21:30:50
252;9618;123;2016-08-20 21:31:14
253;9618;234234;2016-08-21 15:16:01
254;9618;234234;2016-08-21 15:16:02
255;49808;2000;2016-08-22 08:40:29
256;49808;300;2016-08-22 08:41:08
257;NaN;NaN;2016-08-22 12:25:35
258;37181;NaN;2016-08-22 12:25:43
259;78126;3500;2016-08-22 12:39:57
260;78126;3500;2016-08-22 12:40:19
261;78126;2000;2016-08-22 12:40:53
262;78628;10000;2016-08-22 12:41:06
263;78628;2500;2016-08-22 14:46:56
264;78628;2117;2016-08-22 14:49:47
265;26389;3000;2016-08-22 15:19:05
266;26389;3500;2016-08-22 15:19:41
267;79669;3500;2016-08-22 17:12:04
268;79669;1500;2016-08-22 17:12:45
269;86199;600;2016-08-22 17:18:29
270;86199;550;2016-08-22 17:19:35
271;NaN;NaN;2016-08-22 17:25:15
272;NaN;NaN;2016-08-22 17:25:17
273;51103;2500;2016-08-23 12:14:58
274;22559;3500;2016-08-23 13:49:31
275;45257;2;2016-08-23 15:51:39
276;45257;2364;2016-08-23 15:53:32
277;79669;3000;2016-08-23 16:57:19
278;87772;180000;2016-08-24 00:46:02
279;38889;2400;2016-08-24 07:44:35
280;65195;10000;2016-08-24 11:42:32
281;65195;20000;2016-08-24 11:50:55
282;26123;1000;2016-08-24 13:10:38
283;26123;1000;2016-08-24 13:10:38
284;91481;4500;2016-08-24 14:33:34
285;68165;2000;2016-08-24 22:59:46
286;41564;5000;2016-08-25 11:40:03
287;73614;20000;2016-08-25 14:41:57
288;73614;12000;2016-08-25 14:47:38
289;12524;NaN;2016-08-25 15:14:04
290;12524;3000;2016-08-25 15:15:05
291;73614;16000;2016-08-25 15:15:56
292;10247;500;2016-08-25 15:16:07
293;10247;1400;2016-08-25 15:16:49
294;7980;1500;2016-08-25 15:18:18
295;89602;1500;2016-08-25 15:18:58
296;89113;1500;2016-08-25 15:19:09
297;12524;2500;2016-08-25 15:19:15
298;89002;1500;2016-08-25 15:19:20
299;12524;2900;2016-08-25 15:19:41
300;63069;1500;2016-08-25 15:19:50
301;53881;NaN;2016-08-25 15:28:20
302;6849;2500;2016-08-25 15:56:47
303;82131;500;2016-08-25 18:56:43
304;82131;2000;2016-08-25 18:57:54
305;82131;2000;2016-08-25 18:58:39
306;10247;1500;2016-08-25 18:59:33
307;10247;4000;2016-08-25 19:00:01
308;10247;6000;2016-08-25 19:00:27
309;4315;3500;2016-08-25 19:55:15
310;9618;123;2016-08-26 10:57:07
311;26389;2400;2016-08-26 16:54:08
312;26389;2400;2016-08-26 17:09:28
313;9618;123;2016-08-27 18:00:59
314;9618;123;2016-08-28 17:25:22
315;84529;4730;2016-08-29 07:40:05
316;84529;5000;2016-08-29 07:41:00
317;30171;2500;2016-08-29 11:47:15
318;30171;2500;2016-08-29 11:47:50
319;30171;2500;2016-08-29 11:51:40
320;80798;1500;2016-08-29 14:20:53
321;58089;NaN;2016-08-29 21:08:07
322;58089;1500;2016-08-29 21:09:32
323;58089;2040;2016-08-29 21:14:33
324;85737;6500;2016-08-29 21:43:13
325;85737;6500;2016-08-29 21:48:46
326;85737;6500;2016-08-29 21:48:46
327;32469;5000;2016-08-29 22:01:26
328;82396;2000;2016-08-30 10:22:31
329;13187;2000;2016-08-30 12:52:11
330;50823;10000;2016-08-30 18:33:50
331;97708;1300;2016-08-30 21:49:50
332;86199;500;2016-08-31 10:38:41
333;69412;3000;2016-08-31 11:08:22
334;69412;3000;2016-08-31 11:08:55
335;69412;3500;2016-08-31 11:09:08
336;57072;4000;2016-08-31 15:48:41
337;90556;2500;2016-08-31 22:00:55
338;86157;10000;2016-09-01 00:51:34
339;;;2016-09-01 04:22:17
340;85375;2000;2016-09-01 11:34:16
341;85356;2000;2016-09-01 11:34:44
342;82319;1800;2016-09-01 12:52:38
343;65779;10000;2016-09-01 13:40:08
344;65779;10000;2016-09-01 13:41:10
345;10437;NaN;2016-09-01 13:58:33
346;86444;4000;2016-09-01 14:00:29
347;85356;2434;2016-09-01 14:07:50
348;85356;2434;2016-09-01 14:22:55
349;85375;2434;2016-09-01 15:17:07
350;85356;2434;2016-09-01 15:17:56
351;85356;2434;2016-09-01 15:32:30
352;73453;3000;2016-09-01 17:12:26
353;73453;5000;2016-09-01 17:22:45
354;73453;3000;2016-09-01 18:27:24
355;86199;5555;2016-09-02 10:03:30
356;86199;5555;2016-09-02 10:03:34
357;85356;2434;2016-09-02 10:54:00
358;12205;NaN;2016-09-02 11:36:14
359;10115;3000;2016-09-02 12:05:29
360;86199;5555;2016-09-02 12:53:21
361;89129;8000;2016-09-03 15:24:24
362;89129;8000;2016-09-03 15:25:58
363;82319;18000;2016-09-03 21:36:49
364;82319;1800;2016-09-03 21:37:32
365;;;2016-09-05 04:31:34
366;86165;2500;2016-09-05 10:00:24
367;86199;5555;2016-09-05 12:01:28
368;82515;2500;2016-09-05 12:04:31
369;44135;3000;2016-09-05 12:59:35
370;58089;6788;2016-09-05 15:46:07
371;58089;1560;2016-09-05 15:56:14
372;23813;2000;2016-09-05 16:25:28
373;84529;4900;2016-09-05 16:56:36
374;48231;2000;2016-09-06 09:23:54
375;48231;1150;2016-09-06 09:24:34
376;81479;815;2016-09-06 11:13:43
377;74564;800;2016-09-06 11:55:27
378;81247;5000;2016-09-06 12:24:58
379;50858;5000;2016-09-06 13:34:46
380;81479;815;2016-09-06 14:27:44
381;22337;2700;2016-09-06 15:59:56
382;22337;2700;2016-09-06 16:00:03
383;22337;3000;2016-09-06 16:00:41
384;22337;3000;2016-09-06 16:20:55
385;22337;2800;2016-09-06 16:26:36
386;53773;3000;2016-09-07 11:35:44
387;79117;1500;2016-09-07 11:56:03
388;22099;1500;2016-09-07 11:57:14
389;20099;1500;2016-09-07 11:57:32
390;79117;1500;2016-09-07 11:57:55
391;58130;45;2016-09-07 12:27:00
392;56130;45;2016-09-07 12:27:16
393;NaN;NaN;2016-09-07 20:29:57
394;84419;NaN;2016-09-07 20:30:03
395;84419;NaN;2016-09-07 20:30:41
396;84419;NaN;2016-09-07 20:44:59
397;50767;2000;2016-09-08 16:21:17
398;79199;3000;2016-09-08 22:44:41
399;82041;4500;2016-09-09 10:41:13
400;77652;4500;2016-09-09 16:06:55
401;85540;65;2016-09-09 17:55:10
402;10961;NaN;2016-09-09 20:51:34
403;10961;800;2016-09-09 20:52:10
404;10247;1500;2016-09-10 00:03:18
405;10247;2000;2016-09-10 07:22:51
406;30519;2000;2016-09-10 14:35:10
407;10247;2000;2016-09-10 15:05:08
408;10247;2500;2016-09-10 15:33:08
409;10247;2500;2016-09-10 15:34:19
410;10247;2500;2016-09-10 15:34:42
411;10247;2500;2016-09-10 15:35:03
412;10247;2500;2016-09-10 15:35:25
413;82515;5000;2016-09-10 15:53:44
414;NaN;NaN;2016-09-10 21:58:36
415;82065;4000;2016-09-10 21:58:51
416;90431;1350;2016-09-11 16:22:36
417;90431;1350;2016-09-11 16:25:38
418;90431;1350;2016-09-11 20:24:02
419;10931;1350;2016-09-11 20:24:28
420;10961;1350;2016-09-11 20:24:42
421;86199;55555;2016-09-12 09:37:44
422;81545;2000;2016-09-12 11:42:09
423;83346;2000;2016-09-12 13:39:20
424;13353;3500;2016-09-12 16:06:31
425;64354;8000;2016-09-13 13:22:41
