register_id;date;raw_value;value;unit;reason;read_by;quality;source;status;comment
Wohnung 1;1/1/16; 	1.000   ; 	1.000   ;Wh;IOM;BN;220;SM;Z86;Ablesung bei Einbau
Wohnung 1;12/31/16; 	2.400.000   ; 	2.400.000   ;Wh;PMR;BN;220;SM;Z86;Turnusablesung
Wohnung 2;1/1/16; 	1.000   ; 	1.000   ;Wh;IOM;BN;220;SM;Z86;Ablesung bei Einbau
Wohnung 2;12/31/16; 	4.500.000   ; 	4.500.000   ;Wh;PMR;BN;220;SM;Z86;Turnusablesung
Wohnung 3;10/1/17; 	1.000   ; 	1.000   ;Wh;IOM;BN;220;SM;Z86;Ablesung bei Einbau
Wohnung 4;2/1/17; 	1.000   ; 	1.000   ;Wh;IOM;BN;220;SM;Z86;Ablesung bei Einbau
Wohnung 5;1/1/16; 	1.000   ; 	1.000   ;Wh;IOM;BN;220;SM;Z86;Ablesung bei Einbau
Wohnung 5;12/31/16; 	1.300.000   ; 	1.300.000   ;Wh;PMR;BN;220;SM;Z86;Turnusablesung
Wohnung 5;4/1/17; 	1.765.000   ; 	1.765.000   ;Wh;COS;SN;220;SM;Z86;Versorgerwechsel
Netzanschluss Bezug;1/1/16; 	2.000   ; 	80.000   ;Wh;IOM;BN;220;SM;Z86;"Ablesung bei Einbau; Wandlerfaktor 40"
Netzanschluss Bezug;12/31/16; 	66.000.000   ; 	2.640.000.000   ;Wh;PMR;BN;220;SM;Z86;Turnusablesung
Netzanschluss Einspeisung;1/1/16; 	1.000   ; 	40.000   ;Wh;IOM;BN;220;SM;Z86;"Ablesung bei Einbau; Wandlerfaktor 40"
Netzanschluss Einspeisung;12/31/16; 	12.000.000   ; 	480.000.000   ;Wh;PMR;BN;220;SM;Z86;Turnusablesung